Date,Customer,Product,Voucher No.,Customer ID,Product ID,GSTIN/UIN,Quantity,Rate,Value,Cost of Sales,Gross Profit
09-11-2023,Marielle Nicolas,BRINJAL SORATH - 11 ,LXM/1854/2023-24,LXM/CST/259,LXM/PDT/2,24AABFU9670A148,20,18,360,279.54,80.46
09-11-2023,Marielle Nicolas,HY.WATER MELON BLACK SWEETTYY 110 ,LXM/1855/2023-24,LXM/CST/259,LXM/PDT/30,24AABFU9670A148,20,18,360,279.54,80.46
09-11-2023,Marielle Nicolas,HY.OKRA SHONNALIKA,LXM/1856/2023-24,LXM/CST/259,LXM/PDT/54,24AABFU9670A148,20,18,360,279.54,80.46
09-11-2023,Marielle Nicolas,HY.CUCUMBER NEELIMA,LXM/1857/2023-24,LXM/CST/259,LXM/PDT/56,24AABFU9670A148,20,18,360,279.54,80.46
09-11-2023,Marielle Nicolas,COWPEA  RANI-218,LXM/1858/2023-24,LXM/CST/259,LXM/PDT/61,24AABFU9670A148,20,18,360,279.54,80.46
09-11-2023,Marielle Nicolas,CLUSTER BEAN - PUNAM 151 ,LXM/1859/2023-24,LXM/CST/259,LXM/PDT/17,24AABFU9670A148,20,18,360,279.54,80.46
09-11-2023,Marielle Nicolas,Hy.CORIANDER CORENDO ,LXM/1860/2023-24,LXM/CST/259,LXM/PDT/68,24AABFU9670A148,20,18,360,279.54,80.46
09-11-2023,Marielle Nicolas,HB.CHILLI  NISHA ,LXM/1861/2023-24,LXM/CST/259,LXM/PDT/45,24AABFU9670A148,20,18,360,279.54,80.46
09-11-2023,Marielle Nicolas,HY.CHILLI GGIRNNAR 11,LXM/1862/2023-24,LXM/CST/259,LXM/PDT/47,24AABFU9670A148,20,18,360,279.54,80.46
18-11-2023,Margarette DuBuque,FORMUULAA AC ,LXM/1863/2023-24,LXM/CST/95,LXM/PDT/13,24AQNPK8327H154,24,872,20928,3396.6144,17531.3856
18-11-2023,Elroy Harris,FORMUULAA AC ,LXM/1864/2023-24,LXM/CST/24,LXM/PDT/13,24BBLPC6912E194,24,920,22080,3395.904,18684.096
18-11-2023,Justine Boyle,FORMUULAA AC ,LXM/1865/2023-24,LXM/CST/20,LXM/PDT/13,24AAHFV2275Q186,60,872,52320,8491.536,43828.464
18-11-2023,Orion Stiedemann,FORMUULAA AC ,LXM/1866/2023-24,LXM/CST/4,LXM/PDT/13,24AJGPP9575E267,11.25,872,9810,1698.111,8111.889
18-11-2023,Orion Stiedemann,FORMUULAA AC ,LXM/1867/2023-24,LXM/CST/4,LXM/PDT/13,24AJGPP9575E267,0.75,0,0,0,0
18-11-2023,Viola Gutkowski,STOP VIRRUS ,LXM/1868/2023-24,LXM/CST/80,LXM/PDT/9,23AHWPB8396F136,5,735,3675,2704.065,970.935
18-11-2023,Juvenal Kihn,FORMUULAA AC ,LXM/1869/2023-24,LXM/CST/15,LXM/PDT/13,23AMKPL9171R135,26.25,872,22890,3962.259,18927.741
18-11-2023,Juvenal Kihn,FORMUULAA AC ,LXM/1870/2023-24,LXM/CST/15,LXM/PDT/13,23AMKPL9171R135,1.75,0,0,0,0
18-11-2023,Jessy Jenkins,Coriander-Corendo Imported ,LXM/1871/2023-24,LXM/CST/134,LXM/PDT/33,24AAMFP9950C191,150,180,27000,24567.3,2432.7
18-11-2023,Juvenal Kihn,HY. CORIANDER CORENDO SPLIT ,LXM/1872/2023-24,LXM/CST/15,LXM/PDT/4,23AMKPL9171R135,150,200,30000,17022,12978
18-11-2023,Juvenal Kihn,HY. OKRA F1 SHONNALIKA ,LXM/1873/2023-24,LXM/CST/15,LXM/PDT/15,23AMKPL9171R135,10,2400,24000,13617.6,10382.4
18-11-2023,Mathias Little,BRINJAL SORATH - 11 ,LXM/1874/2023-24,LXM/CST/42,LXM/PDT/2,23AMKPL5123R128,1,8500,8500,1536.8,6963.2
18-11-2023,Mariela Corkery DDS,HYB F1 CHILLI ZIA 6 ,LXM/1875/2023-24,LXM/CST/32,LXM/PDT/22,24ASAPS5023P142,0.06,36000,2160,930.096,1229.904
20-11-2023,Clarabelle Vandervort,FORMUULAA AC ,LXM/1876/2023-24,LXM/CST/52,LXM/PDT/13,24AASFG6457B175,36,920,33120,5093.856,28026.144
20-11-2023,Mallory Ziemann,STOP VIRRUS ,LXM/1877/2023-24,LXM/CST/253,LXM/PDT/9,24AETPT9721N137,10,735,7350,2840.775,4509.225
20-11-2023,Mallory Ziemann,FORMUULAA AC ,LXM/1878/2023-24,LXM/CST/253,LXM/PDT/13,24AETPT9721N137,12,920,11040,4266.96,6773.04
20-11-2023,Keith Quigley,FORMUULAA AC ,LXM/1879/2023-24,LXM/CST/199,LXM/PDT/13,24DECPS1644C279,11.25,872,9810,1698.111,8111.889
20-11-2023,Keith Quigley,FORMUULAA AC ,LXM/1880/2023-24,LXM/CST/199,LXM/PDT/13,24DECPS1644C279,0.75,0,0,0,0
20-11-2023,Jeramy Cummings,FORMUULAA AC ,LXM/1881/2023-24,LXM/CST/231,LXM/PDT/13,24AUMPR6656E234,18.75,920,17250,2830.725,14419.275
20-11-2023,Jeramy Cummings,FORMUULAA AC ,LXM/1882/2023-24,LXM/CST/231,LXM/PDT/13,24AUMPR6656E234,1.25,0,0,0,0
20-11-2023,Mr. Heath Gibson,FORMUULAA AC ,LXM/1883/2023-24,LXM/CST/22,LXM/PDT/13,24ANXPP4250Q235,24,920,22080,3395.904,18684.096
20-11-2023,Eryn Mayer,STOP VIRRUS ,LXM/1884/2023-24,LXM/CST/246,LXM/PDT/9,24AWXPP5369K119,5,735,3675,2704.065,970.935
20-11-2023,Jeramie Predovic,FORMUULAA AC ,LXM/1885/2023-24,LXM/CST/54,LXM/PDT/13,24AAMFP6410C126,12,920,11040,1697.952,9342.048
20-11-2023,Kadin Kovacek,FORMUULAA AC ,LXM/1886/2023-24,LXM/CST/140,LXM/PDT/13,24AACFA5445J160,24,920,22080,3395.904,18684.096
20-11-2023,Josianne Fisher PhD,BRINJAL SORATH - 11 ,LXM/1887/2023-24,LXM/CST/61,LXM/PDT/2,24ADGPP8913D156,1.61,10000,16100,2471.35,13628.65
20-11-2023,Josianne Fisher PhD,BRINJAL SORATH - 11 ,LXM/1888/2023-24,LXM/CST/61,LXM/PDT/2,24ADGPP8913D156,0.39,10000,3900,598.65,3301.35
20-11-2023,Juvenal Kihn,HY. CORIANDER CORENDO SPLIT ,LXM/1889/2023-24,LXM/CST/15,LXM/PDT/4,23AMKPL9171R135,175,200,35000,28350,6650
20-11-2023,Juvenal Kihn,HY. CORIANDER CORENDO SPLIT ,LXM/1890/2023-24,LXM/CST/15,LXM/PDT/4,23AMKPL9171R135,100,200,20000,16200,3800
20-11-2023,Marilie Macejkovic,HY. OKRA F1 SHONNALIKA ,LXM/1891/2023-24,LXM/CST/161,LXM/PDT/15,23BEAPG6762H219,5,2400,12000,3169.2,8830.8
20-11-2023,Claudia Crist,HYB.BRINJAL GREEN GOLD ,LXM/1892/2023-24,LXM/CST/2,LXM/PDT/19,23AHWPB1707F138,1,9000,9000,1655.1,7344.9
20-11-2023,Abe Johnson Jr.,BRINJAL SORATH - 11 ,LXM/1893/2023-24,LXM/CST/126,LXM/PDT/2,24AIRPP5726M160,0.5,8500,4250,1254.6,2995.4
20-11-2023,Abe Johnson Jr.,HYB F1 CHILLI ZIA 6 ,LXM/1894/2023-24,LXM/CST/126,LXM/PDT/22,24AIRPP5726M160,0.1,36000,3600,1062.72,2537.28
21-11-2023,Stella Becker,FORMUULAA AC ,LXM/1895/2023-24,LXM/CST/17,LXM/PDT/13,23AMKPL9775R136,60,872,52320,8491.536,43828.464
21-11-2023,Hassan Bailey Sr.,FORMUULAA AC ,LXM/1896/2023-24,LXM/CST/108,LXM/PDT/13,24ABGPH2301P168,24,872,20928,3396.6144,17531.3856
21-11-2023,Miss Rosalia Moen,STOP VIRRUS ,LXM/1897/2023-24,LXM/CST/109,LXM/PDT/9,24ADOPP8228H139,5,735,3675,2704.065,970.935
21-11-2023,Elroy Harris,BITTER GOURD F1 AKHILESSHH ,LXM/1898/2023-24,LXM/CST/24,LXM/PDT/7,24BBLPC6912E194,0.3,7500,2250,1260.675,989.325
21-11-2023,Stella Becker,CHILLI - F1 NISHA ,LXM/1899/2023-24,LXM/CST/17,LXM/PDT/3,23AMKPL9775R136,0.25,36000,9000,4389.3,4610.7
21-11-2023,Stella Becker,HYB F1 CHILLI ZIA 6 ,LXM/1900/2023-24,LXM/CST/17,LXM/PDT/22,23AMKPL9775R136,0.25,36000,9000,4389.3,4610.7
21-11-2023,Camylle Hudson III,HY. CORIANDER CORENDO SPLIT ,LXM/1901/2023-24,LXM/CST/31,LXM/PDT/4,24ASAPS9215P184,25,200,5000,4050,950
22-11-2023,Dayton Miller,FORMUULAA AC ,LXM/1902/2023-24,LXM/CST/116,LXM/PDT/13,24ADGPP9471D178,24,920,22080,3395.904,18684.096
22-11-2023,Miss Noemy Kutch,FORMUULAA AC ,LXM/1903/2023-24,LXM/CST/10,LXM/PDT/13,23AHWPB4866F151,60,872,52320,8491.536,43828.464
22-11-2023,Elroy Harris,FORMUULAA AC ,LXM/1904/2023-24,LXM/CST/24,LXM/PDT/13,24BBLPC6912E194,7.5,872,6540,1132.074,5407.926
22-11-2023,Elroy Harris,FORMUULAA AC ,LXM/1905/2023-24,LXM/CST/24,LXM/PDT/13,24BBLPC6912E194,0.5,0,0,0,0
22-11-2023,Miss Bianka Casper,FORMUULAA AC ,LXM/1906/2023-24,LXM/CST/50,LXM/PDT/13,24AABFU2432A133,60,872,52320,8491.536,43828.464
22-11-2023,Orion Stiedemann,FORMUULAA AC ,LXM/1907/2023-24,LXM/CST/4,LXM/PDT/13,24AJGPP9575E267,60,872,52320,8491.536,43828.464
22-11-2023,Raul Yundt,WATER MELON SSWEETY 177 ,LXM/1908/2023-24,LXM/CST/133,LXM/PDT/16,24AJXPP2129P185,2,6000,12000,2421.6,9578.4
22-11-2023,Mr. Brad Graham,CLUSTER BEAN - PUNAM 151 ,LXM/1909/2023-24,LXM/CST/260,LXM/PDT/17,24AKOPP9710H164,5,400,2000,784.6,1215.4
22-11-2023,Mr. Brad Graham,HYB F1 CHILLI ZIA 6 ,LXM/1910/2023-24,LXM/CST/260,LXM/PDT/22,24AKOPP9710H164,0.1,36000,3600,1412.28,2187.72
22-11-2023,Mr. Brad Graham,HYB.BRINJAL ANAND-23,LXM/1911/2023-24,LXM/CST/260,LXM/PDT/6,24AKOPP9710H164,0.1,8500,850,333.455,516.545
22-11-2023,Mr. Brad Graham,BRINJAL SORATH - 11 ,LXM/1912/2023-24,LXM/CST/260,LXM/PDT/2,24AKOPP9710H164,0.25,8500,2125,833.6375,1291.3625
22-11-2023,Miss Bianka Casper,BOTTLE GOURD-NEEL,LXM/1913/2023-24,LXM/CST/50,LXM/PDT/12,24AABFU2432A133,0.5,3000,1500,984.3,515.7
23-11-2023,Orin Jerde,FORMUULAA AC ,LXM/1914/2023-24,LXM/CST/79,LXM/PDT/13,24BAXPP2393N162,24,872,20928,3396.6144,17531.3856
23-11-2023,Felix Farrell,FORMUULAA AC ,LXM/1915/2023-24,LXM/CST/65,LXM/PDT/13,24ABIPP7315C121,12,872,10464,1698.3072,8765.6928
23-11-2023,Citlalli Heaney,STOP VIRRUS ,LXM/1916/2023-24,LXM/CST/5,LXM/PDT/9,24AQNPK1266H180,5,735,3675,2704.065,970.935
23-11-2023,Taryn Dickinson,FORMUULAA AC ,LXM/1917/2023-24,LXM/CST/68,LXM/PDT/13,24AIRPP7262M177,24,872,20928,3396.6144,17531.3856
23-11-2023,Lempi Kreiger,FORMUULAA AC ,LXM/1918/2023-24,LXM/CST/228,LXM/PDT/13,24AACFA3698J116,12,920,11040,1697.952,9342.048
23-11-2023,Oda Fahey,FORMUULAA AC ,LXM/1919/2023-24,LXM/CST/158,LXM/PDT/13,24ACZFS2266Q178,24,920,22080,3395.904,18684.096
23-11-2023,Maddison Moen,FORMUULAA AC ,LXM/1920/2023-24,LXM/CST/30,LXM/PDT/13,24ASAPS9127P120,60,872,52320,8491.536,43828.464
23-11-2023,Citlalli Heaney,HY. OKRA F1 SHONNALIKA ,LXM/1921/2023-24,LXM/CST/5,LXM/PDT/15,24AQNPK1266H180,3,2400,7200,1903.68,5296.32
23-11-2023,Taryn Dickinson,HYB F1 CHILLI ZIA 6 ,LXM/1922/2023-24,LXM/CST/68,LXM/PDT/22,24AIRPP7262M177,0.1,36000,3600,1550.16,2049.84
24-11-2023,Elroy Harris,FORMUULAA AC ,LXM/1923/2023-24,LXM/CST/24,LXM/PDT/13,24BBLPC6912E194,12,920,11040,1697.952,9342.048
24-11-2023,Elroy Harris,FORMUULAA AC ,LXM/1924/2023-24,LXM/CST/24,LXM/PDT/13,24BBLPC6912E194,36,920,33120,5093.856,28026.144
24-11-2023,Camylle Kuhlman,FORMUULAA AC ,LXM/1925/2023-24,LXM/CST/75,LXM/PDT/13,24ADQFS8408M131,24,920,22080,3395.904,18684.096
24-11-2023,Caitlyn Boehm,STOP VIRRUS ,LXM/1926/2023-24,LXM/CST/248,LXM/PDT/9,24ADOPP8432H168,5,735,3675,2704.065,970.935
24-11-2023,Mallory Balistreri,HY. OKRA F1 SHONNALIKA ,LXM/1927/2023-24,LXM/CST/203,LXM/PDT/15,24AJXPP9588P195,10,2400,24000,6345.6,17654.4
24-11-2023,Citlalli Heaney,HY. OKRA F1 SHONNALIKA ,LXM/1928/2023-24,LXM/CST/5,LXM/PDT/15,24AQNPK1266H180,5,2400,12000,3172.8,8827.2
24-11-2023,Jeramy Cummings,HY. OKRA F1 SHONNALIKA ,LXM/1929/2023-24,LXM/CST/231,LXM/PDT/15,24AUMPR6656E234,5,2400,12000,3172.8,8827.2
24-11-2023,Khalil Jacobi Jr.,HY. OKRA F1 SHONNALIKA ,LXM/1930/2023-24,LXM/CST/243,LXM/PDT/15,24AACFA9528J178,10,2400,24000,6345.6,17654.4
24-11-2023,Sid Rosenbaum,HY. OKRA F1 SHONNALIKA ,LXM/1931/2023-24,LXM/CST/257,LXM/PDT/15,24AZTPP7552J148,10,2400,24000,6345.6,17654.4
25-11-2023,Hal Nitzsche,FORMUULAA AC ,LXM/1932/2023-24,LXM/CST/107,LXM/PDT/13,24BAXPP2362N119,24,872,20928,3396.6144,17531.3856
25-11-2023,Royce Mayer,FORMUULAA AC ,LXM/1933/2023-24,LXM/CST/99,LXM/PDT/13,24ACSPP1023K157,24,920,22080,3395.904,18684.096
25-11-2023,Nathen Ryan,BRINJAL SORATH - 11 ,LXM/1934/2023-24,LXM/CST/105,LXM/PDT/2,24ACSPP6488K189,1,10000,10000,1535,8465
25-11-2023,Daphnee Goyette,HY. OKRA F1 SHONNALIKA ,LXM/1935/2023-24,LXM/CST/183,LXM/PDT/15,24AIRPP7297M113,7.5,2400,18000,4759.2,13240.8
25-11-2023,Daphnee Goyette,HY. OKRA F1 SHONNALIKA ,LXM/1936/2023-24,LXM/CST/183,LXM/PDT/15,24AIRPP7297M113,1.5,2400,3600,951.84,2648.16
25-11-2023,Raul Yundt,WATER MELON SSWEETY 177 ,LXM/1937/2023-24,LXM/CST/133,LXM/PDT/16,24AJXPP2129P185,1,6000,6000,1210.8,4789.2
25-11-2023,Mrs. Wilma Greenholt,CHILLI - F1 NISHA ,LXM/1938/2023-24,LXM/CST/261,LXM/PDT/3,24AAMFP8164C127,0.13,36000,4680,2397.096,2282.904
25-11-2023,Mrs. Wilma Greenholt,CHILLI - F1 NISHA ,LXM/1939/2023-24,LXM/CST/261,LXM/PDT/3,24AAMFP8164C127,0.09,36000,3240,1659.528,1580.472
25-11-2023,Mrs. Wilma Greenholt,CHILLI - F1 NISHA ,LXM/1940/2023-24,LXM/CST/261,LXM/PDT/3,24AAMFP8164C127,0.03,36000,1080,553.176,526.824
25-11-2023,Mrs. Wilma Greenholt,HYB F1 CHILLI ZIA 6 ,LXM/1941/2023-24,LXM/CST/261,LXM/PDT/22,24AAMFP8164C127,0.1,36000,3600,1843.92,1756.08
27-11-2023,Ariel Berge,FORMUULAA AC ,LXM/1942/2023-24,LXM/CST/235,LXM/PDT/13,23ABZPM6267J138,26.25,920,24150,3963.015,20186.985
27-11-2023,Ariel Berge,FORMUULAA AC ,LXM/1943/2023-24,LXM/CST/235,LXM/PDT/13,23ABZPM6267J138,1.75,0,0,0,0
27-11-2023,Hassan Bailey Sr.,FORMUULAA AC ,LXM/1944/2023-24,LXM/CST/108,LXM/PDT/13,24ABGPH2301P168,41.25,872,35970,6226.407,29743.593
27-11-2023,Hassan Bailey Sr.,FORMUULAA AC ,LXM/1945/2023-24,LXM/CST/108,LXM/PDT/13,24ABGPH2301P168,2.75,0,0,0,0
27-11-2023,Samir Heaney,STOP VIRRUS ,LXM/1946/2023-24,LXM/CST/93,LXM/PDT/9,24ASAPS1812P127,1,1180.95,1180.95,822.41358,358.53642
27-11-2023,Mathias Little,BRINJAL SORATH - 11 ,LXM/1947/2023-24,LXM/CST/42,LXM/PDT/2,23AMKPL5123R128,0.2,8500,1700,307.02,1392.98
27-11-2023,Gerald Upton,HB.CHILLI  NISHA ,LXM/1948/2023-24,LXM/CST/187,LXM/PDT/45,24AHJPR3809M222,25,15,375,532.95,-157.95
27-11-2023,Gerald Upton,HY.TOMATO CHAKRAVYUH,LXM/1949/2023-24,LXM/CST/187,LXM/PDT/50,24AHJPR3809M222,25,15,375,532.95,-157.95
27-11-2023,Gerald Upton,HY.BITTER G.AMAR,LXM/1950/2023-24,LXM/CST/187,LXM/PDT/58,24AHJPR3809M222,25,15,375,532.95,-157.95
27-11-2023,Gerald Upton,HY.WATER MELON BLACK SWEETTYY 110 ,LXM/1951/2023-24,LXM/CST/187,LXM/PDT/30,24AHJPR3809M222,25,15,375,532.95,-157.95
27-11-2023,Gerald Upton,BRINJAL SORATH - 11 ,LXM/1952/2023-24,LXM/CST/187,LXM/PDT/2,24AHJPR3809M222,25,15,375,532.95,-157.95
27-11-2023,Gerald Upton,HYB.BRINJAL GREEN GOLD,LXM/1953/2023-24,LXM/CST/187,LXM/PDT/52,24AHJPR3809M222,25,15,375,532.95,-157.95
27-11-2023,Gerald Upton,HY.CUCUMBER NEELIMA,LXM/1954/2023-24,LXM/CST/187,LXM/PDT/56,24AHJPR3809M222,25,15,375,532.95,-157.95
28-11-2023,Amely Collins,FORMUULAA AC ,LXM/1955/2023-24,LXM/CST/72,LXM/PDT/13,24AABFU1596A147,41.25,872,35970,6226.407,29743.593
28-11-2023,Amely Collins,FORMUULAA AC ,LXM/1956/2023-24,LXM/CST/72,LXM/PDT/13,24AABFU1596A147,2.75,0,0,0,0
28-11-2023,Miss Noemy Kutch,FORMUULAA AC ,LXM/1957/2023-24,LXM/CST/10,LXM/PDT/13,23AHWPB4866F151,11.25,872,9810,1698.111,8111.889
28-11-2023,Miss Noemy Kutch,FORMUULAA AC ,LXM/1958/2023-24,LXM/CST/10,LXM/PDT/13,23AHWPB4866F151,0.75,0,0,0,0
28-11-2023,Ms. Godfrey Keebler,FORMUULAA AC ,LXM/1959/2023-24,LXM/CST/92,LXM/PDT/13,24AAMFP6558C177,26.25,872,22890,3962.259,18927.741
28-11-2023,Ms. Godfrey Keebler,FORMUULAA AC ,LXM/1960/2023-24,LXM/CST/92,LXM/PDT/13,24AAMFP6558C177,1.75,0,0,0,0
28-11-2023,Elroy Harris,FORMUULAA AC ,LXM/1961/2023-24,LXM/CST/24,LXM/PDT/13,24BBLPC6912E194,41.25,920,37950,6227.595,31722.405
28-11-2023,Elroy Harris,FORMUULAA AC ,LXM/1962/2023-24,LXM/CST/24,LXM/PDT/13,24BBLPC6912E194,2.75,0,0,0,0
28-11-2023,Jose Lakin,FORMUULAA AC ,LXM/1963/2023-24,LXM/CST/25,LXM/PDT/13,24AZTPP9920J162,18.75,872,16350,2830.185,13519.815
28-11-2023,Jose Lakin,FORMUULAA AC ,LXM/1964/2023-24,LXM/CST/25,LXM/PDT/13,24AZTPP9920J162,1.25,0,0,0,0
28-11-2023,Shaniya VonRueden,FORMUULAA AC ,LXM/1965/2023-24,LXM/CST/97,LXM/PDT/13,24AAMFP6221C111,26.25,872,22890,3962.259,18927.741
28-11-2023,Shaniya VonRueden,FORMUULAA AC ,LXM/1966/2023-24,LXM/CST/97,LXM/PDT/13,24AAMFP6221C111,1.75,0,0,0,0
28-11-2023,Samir Heaney,STOP VIRRUS ,LXM/1967/2023-24,LXM/CST/93,LXM/PDT/9,24ASAPS1812P127,1,1009.52,1009.52,2437.082232,-1427.562232
28-11-2023,Samir Heaney,STOP VIRRUS ,LXM/1968/2023-24,LXM/CST/93,LXM/PDT/9,24ASAPS1812P127,1,1009.52,1009.52,2437.082232,-1427.562232
28-11-2023,Felicita Littel,HY. OKRA F1 SHONNALIKA ,LXM/1969/2023-24,LXM/CST/238,LXM/PDT/15,24AZTPP5168J176,9.25,2400,22200,5871.9,16328.1
28-11-2023,Felicita Littel,HY. OKRA F1 SHONNALIKA ,LXM/1970/2023-24,LXM/CST/238,LXM/PDT/15,24AZTPP5168J176,0.75,2400,1800,476.1,1323.9
28-11-2023,Mathias Little,BRINJAL SORATH - 11 ,LXM/1971/2023-24,LXM/CST/42,LXM/PDT/2,23AMKPL5123R128,0.5,8500,4250,826.625,3423.375
28-11-2023,Mathias Little,HYB.BRINJAL GREEN GOLD ,LXM/1972/2023-24,LXM/CST/42,LXM/PDT/19,23AMKPL5123R128,0.2,7000,1400,272.3,1127.7
29-11-2023,Citlalli Heaney,FORMUULAA AC ,LXM/1973/2023-24,LXM/CST/5,LXM/PDT/13,24AQNPK1266H180,12,920,11040,1697.952,9342.048
29-11-2023,Caitlyn Boehm,STOP VIRRUS ,LXM/1974/2023-24,LXM/CST/248,LXM/PDT/9,24ADOPP8432H168,10,713,7130,8223.742,-1093.742
29-11-2023,Bertrand Kunde V,FORMUULAA AC ,LXM/1975/2023-24,LXM/CST/122,LXM/PDT/13,23ABSPP7581C135,26.25,872,22890,3962.259,18927.741
29-11-2023,Bertrand Kunde V,FORMUULAA AC ,LXM/1976/2023-24,LXM/CST/122,LXM/PDT/13,23ABSPP7581C135,1.75,0,0,0,0
29-11-2023,Ransom King MD,FORMUULAA AC ,LXM/1977/2023-24,LXM/CST/121,LXM/PDT/13,23ABSPP1847C161,18.75,872,16350,2830.185,13519.815
29-11-2023,Ransom King MD,FORMUULAA AC ,LXM/1978/2023-24,LXM/CST/121,LXM/PDT/13,23ABSPP1847C161,1.25,0,0,0,0
29-11-2023,Orion Stiedemann,FORMUULAA AC ,LXM/1979/2023-24,LXM/CST/4,LXM/PDT/13,24AJGPP9575E267,72,872,62784,10189.8432,52594.1568
30-11-2023,Harold Wolf V,FORMUULAA AC ,LXM/1980/2023-24,LXM/CST/100,LXM/PDT/13,24AJGPP6027E298,24,920,22080,3395.904,18684.096
30-11-2023,Jonatan Weber,FORMUULAA AC ,LXM/1981/2023-24,LXM/CST/221,LXM/PDT/13,24ATJPR8912A182,24,872,20928,3396.6144,17531.3856
30-11-2023,Mr. Heath Gibson,FORMUULAA AC ,LXM/1982/2023-24,LXM/CST/22,LXM/PDT/13,24ANXPP4250Q235,36,920,33120,5093.856,28026.144
30-11-2023,Daphnee Goyette,FORMUULAA AC ,LXM/1983/2023-24,LXM/CST/183,LXM/PDT/13,24AIRPP7297M113,18.75,920,17250,2830.725,14419.275
30-11-2023,Daphnee Goyette,FORMUULAA AC ,LXM/1984/2023-24,LXM/CST/183,LXM/PDT/13,24AIRPP7297M113,1.25,0,0,0,0
30-11-2023,Gerald Upton,HY.CORIANDER CORENDO ,LXM/1985/2023-24,LXM/CST/187,LXM/PDT/68,24AHJPR3809M222,100,200,20000,16000,4000
30-11-2023,Samir Heaney,BRINJAL SORATH - 11 ,LXM/1986/2023-24,LXM/CST/93,LXM/PDT/2,24ASAPS1812P127,0.04,20000,800,61.36,738.64
01-12-2023,Aletha Casper,FORMUULAA AC ,LXM/1987/2023-24,LXM/CST/137,LXM/PDT/13,24ADGPP6739D143,12,920,11040,1697.952,9342.048
01-12-2023,Dwight Cummings,FORMUULAA AC ,LXM/1988/2023-24,LXM/CST/78,LXM/PDT/13,24AQNPK5754H113,84,872,73248,11888.1504,61359.8496
01-12-2023,Citlalli Heaney,BRINJAL SORATH - 11 ,LXM/1989/2023-24,LXM/CST/5,LXM/PDT/2,24AQNPK1266H180,0.5,8500,4250,767.125,3482.875
02-12-2023,Orin Jerde,FORMUULAA AC ,LXM/1990/2023-24,LXM/CST/79,LXM/PDT/13,24BAXPP2393N162,18.75,872,16350,2830.185,13519.815
02-12-2023,Orin Jerde,FORMUULAA AC ,LXM/1991/2023-24,LXM/CST/79,LXM/PDT/13,24BAXPP2393N162,1.25,0,0,0,0
02-12-2023,Dr. Estel Beier,FORMUULAA AC ,LXM/1992/2023-24,LXM/CST/262,LXM/PDT/13,24AGIPS5011C165,2,1047.5,2095,283.0345,1811.9655
02-12-2023,Shaniya VonRueden,FORMUULAA AC ,LXM/1993/2023-24,LXM/CST/97,LXM/PDT/13,24AAMFP6221C111,24,872,20928,3396.6144,17531.3856
02-12-2023,Maddison OConner,FORMUULAA AC ,LXM/1994/2023-24,LXM/CST/45,LXM/PDT/13,24AMMPP1505K155,3,1143,3429,424.5102,3004.4898
04-12-2023,Citlalli Heaney,STOP VIRRUS ,LXM/1995/2023-24,LXM/CST/5,LXM/PDT/9,24AQNPK1266H180,8.5,713,6060.5,6130.19575,-69.69575
04-12-2023,Citlalli Heaney,STOP VIRRUS ,LXM/1996/2023-24,LXM/CST/5,LXM/PDT/9,24AQNPK1266H180,1.5,713,1069.5,1081.79925,-12.29925
04-12-2023,Citlalli Heaney,STOP VIRRUS ,LXM/1997/2023-24,LXM/CST/5,LXM/PDT/9,24AQNPK1266H180,4.5,735,3307.5,3345.53625,-38.03625
04-12-2023,Citlalli Heaney,STOP VIRRUS ,LXM/1998/2023-24,LXM/CST/5,LXM/PDT/9,24AQNPK1266H180,0.5,735,367.5,371.72625,-4.22625
04-12-2023,Juana Nienow,FORMUULAA AC ,LXM/1999/2023-24,LXM/CST/84,LXM/PDT/13,24ATJPR9292A170,48,920,44160,6791.808,37368.192
04-12-2023,Maddison Moen,FORMUULAA AC ,LXM/2000/2023-24,LXM/CST/30,LXM/PDT/13,24ASAPS9127P120,60,872,52320,8491.536,43828.464
04-12-2023,Justine Boyle,FORMUULAA AC ,LXM/2001/2023-24,LXM/CST/20,LXM/PDT/13,24AAHFV2275Q186,22.5,872,19620,3396.222,16223.778
04-12-2023,Justine Boyle,FORMUULAA AC ,LXM/2002/2023-24,LXM/CST/20,LXM/PDT/13,24AAHFV2275Q186,1.5,0,0,0,0
04-12-2023,Mariela Corkery DDS,HY.WATER MELON BLACK SWEETTYY 110 ,LXM/2003/2023-24,LXM/CST/32,LXM/PDT/30,24ASAPS5023P142,1,22500,22500,9661.5,12838.5
04-12-2023,Mariela Corkery DDS,HYB.WATER MELON SHRI-67 ,LXM/2004/2023-24,LXM/CST/32,LXM/PDT/37,24ASAPS5023P142,1,22500,22500,9661.5,12838.5
04-12-2023,Juvenal Kihn,BOTTLE GOURD-NEEL,LXM/2005/2023-24,LXM/CST/15,LXM/PDT/12,23AMKPL9171R135,0.5,3000,1500,984.3,515.7
04-12-2023,Juvenal Kihn,BOTTLE GOURD-NEEL,LXM/2006/2023-24,LXM/CST/15,LXM/PDT/12,23AMKPL9171R135,0.5,3000,1500,984.3,515.7
05-12-2023,Hillard Kunze,HY.CORIANDER CORENDO ,LXM/2007/2023-24,LXM/CST/146,LXM/PDT/68,24AADCK8551P145,25,200,5000,4000,1000
05-12-2023,Kailee Torphy,BOTTLE GOURD-NEEL,LXM/2008/2023-24,LXM/CST/256,LXM/PDT/12,24AZTPP4138J120,0.5,3000,1500,984.3,515.7
